id,Node_1,Node_2,label
"(0, 17794829)",ego car,car_6083,near_coll
"(0, 17794829)",car_6083,ego car,near_coll
"(0, 17794831)",ego car,car_6083,near_coll
"(0, 17794831)",car_6083,ego car,near_coll
"(0, 17794833)",ego car,car_6083,near_coll
"(0, 17794833)",car_6083,ego car,near_coll
"(0, 17794838)",ego car,car_6083,near_coll
"(0, 17794838)",car_6083,ego car,near_coll
"(0, 17794839)",ego car,car_6083,near_coll
"(0, 17794839)",car_6083,ego car,near_coll
"(0, 17794842)",ego car,car_6083,near_coll
"(0, 17794842)",car_6083,ego car,near_coll
"(0, 17794845)",ego car,car_6083,near_coll
"(0, 17794845)",car_6083,ego car,near_coll
"(0, 17794846)",ego car,car_6083,near_coll
"(0, 17794846)",car_6083,ego car,near_coll
"(0, 17794847)",ego car,car_6083,near_coll
"(0, 17794847)",car_6083,ego car,near_coll
"(0, 17794848)",ego car,car_6083,near_coll
"(0, 17794848)",car_6083,ego car,near_coll
"(0, 17794850)",ego car,car_6083,near_coll
"(0, 17794850)",car_6083,ego car,near_coll
"(0, 17794853)",ego car,car_6083,near_coll
"(0, 17794853)",car_6083,ego car,near_coll
"(0, 17794854)",ego car,car_6083,near_coll
"(0, 17794854)",car_6083,ego car,near_coll
"(0, 17794855)",ego car,car_6083,near_coll
"(0, 17794855)",car_6083,ego car,near_coll
"(0, 17794856)",ego car,car_6083,near_coll
"(0, 17794856)",car_6083,ego car,near_coll
"(0, 17794857)",ego car,car_6083,near_coll
"(0, 17794857)",car_6083,ego car,near_coll
"(0, 17794858)",ego car,car_6083,near_coll
"(0, 17794858)",car_6083,ego car,near_coll
"(0, 17794859)",ego car,car_6083,near_coll
"(0, 17794859)",car_6083,ego car,near_coll
"(0, 17794861)",ego car,car_6083,near_coll
"(0, 17794861)",car_6083,ego car,near_coll
"(0, 17794866)",ego car,car_6083,near_coll
"(0, 17794866)",car_6083,ego car,near_coll
"(0, 17794868)",ego car,car_6083,near_coll
"(0, 17794868)",car_6083,ego car,near_coll
"(4, 17839254)",ego car,car_6391,near_coll
"(4, 17839254)",car_6391,ego car,near_coll
"(4, 17839259)",ego car,car_6391,near_coll
"(4, 17839259)",car_6391,ego car,near_coll
"(6, 17791673)",ego car,car_5375,near_coll
"(6, 17791673)",car_5375,ego car,near_coll
"(6, 17791676)",ego car,car_5375,near_coll
"(6, 17791676)",car_5375,ego car,near_coll
"(6, 17791677)",ego car,car_5375,near_coll
"(6, 17791677)",car_5375,ego car,near_coll
"(10, 17790308)",ego car,car_5371,near_coll
"(10, 17790308)",car_5371,ego car,near_coll
"(10, 17790310)",ego car,car_5371,near_coll
"(10, 17790310)",car_5371,ego car,near_coll
"(10, 17790311)",ego car,car_5371,near_coll
"(10, 17790311)",car_5371,ego car,near_coll
"(10, 17790312)",ego car,car_5371,near_coll
"(10, 17790312)",car_5371,ego car,near_coll
"(10, 17790313)",ego car,car_5371,near_coll
"(10, 17790313)",car_5371,ego car,near_coll
"(10, 17790314)",ego car,car_5371,near_coll
"(10, 17790314)",car_5371,ego car,near_coll
"(10, 17790315)",ego car,car_5371,near_coll
"(10, 17790315)",car_5371,ego car,near_coll
"(10, 17790316)",ego car,car_5371,near_coll
"(10, 17790316)",car_5371,ego car,near_coll
"(10, 17790317)",ego car,car_5371,near_coll
"(10, 17790317)",car_5371,ego car,near_coll
"(10, 17790318)",ego car,car_5371,near_coll
"(10, 17790318)",car_5371,ego car,near_coll
"(10, 17790319)",ego car,car_5371,near_coll
"(10, 17790319)",car_5371,ego car,near_coll
"(10, 17790320)",ego car,car_5371,near_coll
"(10, 17790320)",car_5371,ego car,near_coll
"(10, 17790321)",ego car,car_5371,near_coll
"(10, 17790321)",car_5371,ego car,near_coll
"(10, 17790322)",ego car,car_5371,near_coll
"(10, 17790322)",car_5371,ego car,near_coll
"(10, 17790323)",ego car,car_5371,near_coll
"(10, 17790323)",car_5371,ego car,near_coll
"(10, 17790324)",ego car,car_5371,near_coll
"(10, 17790324)",car_5371,ego car,near_coll
"(10, 17790325)",ego car,car_5371,near_coll
"(10, 17790325)",car_5371,ego car,near_coll
"(10, 17790326)",ego car,car_5371,near_coll
"(10, 17790326)",car_5371,ego car,near_coll
"(10, 17790327)",ego car,car_5371,near_coll
"(10, 17790327)",car_5371,ego car,near_coll
"(10, 17790328)",ego car,car_5371,near_coll
"(10, 17790328)",car_5371,ego car,near_coll
"(10, 17790329)",ego car,car_5371,near_coll
"(10, 17790329)",car_5371,ego car,near_coll
"(10, 17790330)",ego car,car_5371,near_coll
"(10, 17790330)",car_5371,ego car,near_coll
"(10, 17790331)",ego car,car_5371,near_coll
"(10, 17790331)",car_5371,ego car,near_coll
"(10, 17790332)",ego car,car_5371,near_coll
"(10, 17790332)",car_5371,ego car,near_coll
"(10, 17790333)",ego car,car_5371,near_coll
"(10, 17790333)",car_5371,ego car,near_coll
"(10, 17790334)",ego car,car_5371,near_coll
"(10, 17790334)",car_5371,ego car,near_coll
"(10, 17790335)",ego car,car_5371,near_coll
"(10, 17790335)",car_5371,ego car,near_coll
"(10, 17790336)",ego car,car_5371,near_coll
"(10, 17790336)",car_5371,ego car,near_coll
"(10, 17790337)",ego car,car_5371,near_coll
"(10, 17790337)",car_5371,ego car,near_coll
"(10, 17790338)",ego car,car_5371,near_coll
"(10, 17790338)",car_5371,ego car,near_coll
"(10, 17790339)",ego car,car_5371,near_coll
"(10, 17790339)",car_5371,ego car,near_coll
"(10, 17790340)",ego car,car_5371,near_coll
"(10, 17790340)",car_5371,ego car,near_coll
"(10, 17790341)",ego car,car_5371,near_coll
"(10, 17790341)",car_5371,ego car,near_coll
"(10, 17790342)",ego car,car_5371,near_coll
"(10, 17790342)",car_5371,ego car,near_coll
"(10, 17790343)",ego car,car_5371,near_coll
"(10, 17790343)",car_5371,ego car,near_coll
"(10, 17790344)",ego car,car_5371,near_coll
"(10, 17790344)",car_5371,ego car,near_coll
"(10, 17790345)",ego car,car_5371,near_coll
"(10, 17790345)",car_5371,ego car,near_coll
"(10, 17790346)",ego car,car_5371,near_coll
"(10, 17790346)",car_5371,ego car,near_coll
"(10, 17790347)",ego car,car_5371,near_coll
"(10, 17790347)",car_5371,ego car,near_coll
"(10, 17790348)",ego car,car_5371,near_coll
"(10, 17790348)",car_5371,ego car,near_coll
"(10, 17790349)",ego car,car_5371,near_coll
"(10, 17790349)",car_5371,ego car,near_coll
"(10, 17790350)",ego car,car_5371,near_coll
"(10, 17790350)",car_5371,ego car,near_coll
"(10, 17790351)",ego car,car_5371,near_coll
"(10, 17790351)",car_5371,ego car,near_coll
"(10, 17790352)",ego car,car_5371,near_coll
"(10, 17790352)",car_5371,ego car,near_coll
"(10, 17790353)",ego car,car_5371,near_coll
"(10, 17790353)",car_5371,ego car,near_coll
"(10, 17790354)",ego car,car_5371,near_coll
"(10, 17790354)",car_5371,ego car,near_coll
"(10, 17790355)",ego car,car_5371,near_coll
"(10, 17790355)",car_5371,ego car,near_coll
"(10, 17790356)",ego car,car_5371,near_coll
"(10, 17790356)",car_5371,ego car,near_coll
"(11, 17790524)",ego car,car_5519,near_coll
"(11, 17790524)",car_5519,ego car,near_coll
"(11, 17790531)",ego car,car_5519,near_coll
"(11, 17790531)",car_5519,ego car,near_coll
"(11, 17790533)",ego car,car_5519,near_coll
"(11, 17790533)",car_5519,ego car,near_coll
"(11, 17790535)",ego car,car_5519,near_coll
"(11, 17790535)",car_5519,ego car,near_coll
"(11, 17790537)",ego car,car_5519,near_coll
"(11, 17790537)",car_5519,ego car,near_coll
"(11, 17790538)",ego car,car_5519,near_coll
"(11, 17790538)",car_5519,ego car,near_coll
"(11, 17790539)",ego car,car_5519,near_coll
"(11, 17790539)",car_5519,ego car,near_coll
"(11, 17790540)",ego car,car_5519,near_coll
"(11, 17790540)",car_5519,ego car,near_coll
"(11, 17790541)",ego car,car_5519,near_coll
"(11, 17790541)",car_5519,ego car,near_coll
"(11, 17790542)",ego car,car_5519,near_coll
"(11, 17790542)",car_5519,ego car,near_coll
"(11, 17790543)",ego car,car_5519,near_coll
"(11, 17790543)",car_5519,ego car,near_coll
"(11, 17790544)",ego car,car_5519,near_coll
"(11, 17790544)",car_5519,ego car,near_coll
"(11, 17790545)",ego car,car_5519,near_coll
"(11, 17790545)",car_5519,ego car,near_coll
"(11, 17790546)",ego car,car_5519,near_coll
"(11, 17790546)",car_5519,ego car,near_coll
"(11, 17790547)",ego car,car_5519,near_coll
"(11, 17790547)",car_5519,ego car,near_coll
"(11, 17790548)",ego car,car_5519,near_coll
"(11, 17790548)",car_5519,ego car,near_coll
"(11, 17790549)",ego car,car_5519,near_coll
"(11, 17790549)",car_5519,ego car,near_coll
"(11, 17790550)",ego car,car_5519,near_coll
"(11, 17790550)",car_5519,ego car,near_coll
"(11, 17790551)",ego car,car_5519,near_coll
"(11, 17790551)",car_5519,ego car,near_coll
"(11, 17790552)",ego car,car_5519,near_coll
"(11, 17790552)",car_5519,ego car,near_coll
"(11, 17790553)",ego car,car_5519,near_coll
"(11, 17790553)",car_5519,ego car,near_coll
"(11, 17790554)",ego car,car_5519,near_coll
"(11, 17790554)",car_5519,ego car,near_coll
"(11, 17790555)",ego car,car_5519,near_coll
"(11, 17790555)",car_5519,ego car,near_coll
"(11, 17790556)",ego car,car_5519,near_coll
"(11, 17790556)",car_5519,ego car,near_coll
"(11, 17790557)",ego car,car_5519,near_coll
"(11, 17790557)",car_5519,ego car,near_coll
"(11, 17790559)",ego car,car_5519,near_coll
"(11, 17790559)",car_5519,ego car,near_coll
"(12, 17790760)",ego car,car_5361,near_coll
"(12, 17790760)",car_5361,ego car,near_coll
"(12, 17790762)",ego car,car_5361,near_coll
"(12, 17790762)",car_5361,ego car,near_coll
"(12, 17790763)",ego car,car_5361,near_coll
"(12, 17790763)",car_5361,ego car,near_coll
"(12, 17790764)",ego car,car_5361,near_coll
"(12, 17790764)",car_5361,ego car,near_coll
"(12, 17790765)",ego car,car_5361,near_coll
"(12, 17790765)",car_5361,ego car,near_coll
"(12, 17790766)",ego car,car_5361,near_coll
"(12, 17790766)",car_5361,ego car,near_coll
"(12, 17790768)",ego car,car_5361,near_coll
"(12, 17790768)",car_5361,ego car,near_coll
"(14, 17791199)",ego car,car_5511,near_coll
"(14, 17791199)",car_5511,ego car,near_coll
"(14, 17791200)",ego car,car_5511,near_coll
"(14, 17791200)",car_5511,ego car,near_coll
"(15, 17791458)",ego car,car_5483,near_coll
"(15, 17791458)",car_5483,ego car,near_coll
"(15, 17791461)",ego car,car_5483,near_coll
"(15, 17791461)",car_5483,ego car,near_coll
"(15, 17791463)",ego car,car_5483,near_coll
"(15, 17791463)",car_5483,ego car,near_coll
"(15, 17791465)",ego car,car_5483,near_coll
"(15, 17791465)",car_5483,ego car,near_coll
"(15, 17791467)",ego car,car_5483,near_coll
"(15, 17791467)",car_5483,ego car,near_coll
"(15, 17791468)",ego car,car_5483,near_coll
"(15, 17791468)",car_5483,ego car,near_coll
"(15, 17791470)",ego car,car_5483,near_coll
"(15, 17791470)",car_5483,ego car,near_coll
"(15, 17791471)",ego car,car_5483,near_coll
"(15, 17791471)",car_5483,ego car,near_coll
"(15, 17791472)",ego car,car_5483,near_coll
"(15, 17791472)",car_5483,ego car,near_coll
"(15, 17791473)",ego car,car_5483,near_coll
"(15, 17791473)",car_5483,ego car,near_coll
"(15, 17791474)",ego car,car_5483,near_coll
"(15, 17791474)",car_5483,ego car,near_coll
"(15, 17791475)",ego car,car_5483,near_coll
"(15, 17791475)",car_5483,ego car,near_coll
"(15, 17791476)",ego car,car_5483,near_coll
"(15, 17791476)",car_5483,ego car,near_coll
"(15, 17791477)",ego car,car_5483,near_coll
"(15, 17791477)",car_5483,ego car,near_coll
"(15, 17791478)",ego car,car_5483,near_coll
"(15, 17791478)",car_5483,ego car,near_coll
"(15, 17791479)",ego car,car_5483,near_coll
"(15, 17791479)",car_5483,ego car,near_coll
"(15, 17791480)",ego car,car_5483,near_coll
"(15, 17791480)",car_5483,ego car,near_coll
"(15, 17791481)",ego car,car_5483,near_coll
"(15, 17791481)",car_5483,ego car,near_coll
"(15, 17791482)",ego car,car_5483,near_coll
"(15, 17791482)",car_5483,ego car,near_coll
"(15, 17791483)",ego car,car_5483,near_coll
"(15, 17791483)",car_5483,ego car,near_coll
"(15, 17791484)",ego car,car_5483,near_coll
"(15, 17791484)",car_5483,ego car,near_coll
"(15, 17791485)",ego car,car_5483,near_coll
"(15, 17791485)",car_5483,ego car,near_coll
"(15, 17791486)",ego car,car_5483,near_coll
"(15, 17791486)",car_5483,ego car,near_coll
"(15, 17791487)",ego car,car_5483,near_coll
"(15, 17791487)",car_5483,ego car,near_coll
"(15, 17791488)",ego car,car_5483,near_coll
"(15, 17791488)",car_5483,ego car,near_coll
"(15, 17791490)",ego car,car_5483,near_coll
"(15, 17791490)",car_5483,ego car,near_coll
"(16, 17791673)",ego car,car_5375,near_coll
"(16, 17791673)",car_5375,ego car,near_coll
"(16, 17791676)",ego car,car_5375,near_coll
"(16, 17791676)",car_5375,ego car,near_coll
"(16, 17791677)",ego car,car_5375,near_coll
"(16, 17791677)",car_5375,ego car,near_coll
"(18, 17792106)",ego car,car_5592,near_coll
"(18, 17792106)",car_5592,ego car,near_coll
"(19, 17792433)",ego car,car_5503,near_coll
"(19, 17792433)",car_5503,ego car,near_coll
"(19, 17792435)",ego car,car_5503,near_coll
"(19, 17792435)",car_5503,ego car,near_coll
"(19, 17792437)",ego car,car_5503,near_coll
"(19, 17792437)",car_5503,ego car,near_coll
"(22, 23071)",ego car,car_308,near_coll
"(22, 23071)",car_308,ego car,near_coll
"(22, 23072)",ego car,car_308,near_coll
"(22, 23072)",car_308,ego car,near_coll
"(22, 23073)",ego car,car_308,near_coll
"(22, 23073)",car_308,ego car,near_coll
"(22, 23077)",ego car,car_308,near_coll
"(22, 23077)",car_308,ego car,near_coll
"(22, 23078)",ego car,car_308,near_coll
"(22, 23078)",car_308,ego car,near_coll
"(22, 23079)",ego car,car_308,near_coll
"(22, 23079)",car_308,ego car,near_coll
"(32, 27239)",ego car,car_1068,near_coll
"(32, 27239)",car_1068,ego car,near_coll
"(32, 27240)",ego car,car_1068,near_coll
"(32, 27240)",car_1068,ego car,near_coll
"(32, 27244)",ego car,car_1068,near_coll
"(32, 27244)",car_1068,ego car,near_coll
"(32, 27246)",ego car,car_1068,near_coll
"(32, 27246)",car_1068,ego car,near_coll
"(32, 27248)",ego car,car_1068,near_coll
"(32, 27248)",car_1068,ego car,near_coll
"(32, 27250)",ego car,car_1068,near_coll
"(32, 27250)",car_1068,ego car,near_coll
"(37, 28521)",ego car,car_926,near_coll
"(37, 28521)",car_926,ego car,near_coll
"(38, 28682)",ego car,car_826,near_coll
"(38, 28682)",ego car,car_902,near_coll
"(38, 28682)",car_826,ego car,near_coll
"(38, 28682)",car_902,ego car,near_coll
"(38, 28684)",ego car,car_826,near_coll
"(38, 28684)",ego car,car_902,near_coll
"(38, 28684)",car_826,ego car,near_coll
"(38, 28684)",car_902,ego car,near_coll
"(38, 28685)",ego car,car_826,near_coll
"(38, 28685)",car_826,ego car,near_coll
"(38, 28686)",ego car,car_826,near_coll
"(38, 28686)",car_826,ego car,near_coll
"(38, 28687)",ego car,car_826,near_coll
"(38, 28687)",ego car,car_902,near_coll
"(38, 28687)",car_826,ego car,near_coll
"(38, 28687)",car_902,ego car,near_coll
"(38, 28688)",ego car,car_826,near_coll
"(38, 28688)",car_826,ego car,near_coll
"(38, 28689)",ego car,car_826,near_coll
"(38, 28689)",ego car,car_902,near_coll
"(38, 28689)",car_826,ego car,near_coll
"(38, 28689)",car_902,ego car,near_coll
"(38, 28690)",ego car,car_826,near_coll
"(38, 28690)",car_826,ego car,near_coll
"(38, 28691)",ego car,car_826,near_coll
"(38, 28691)",ego car,car_902,near_coll
"(38, 28691)",car_826,ego car,near_coll
"(38, 28691)",car_902,ego car,near_coll
"(38, 28692)",ego car,car_826,near_coll
"(38, 28692)",car_826,ego car,near_coll
"(38, 28693)",ego car,car_826,near_coll
"(38, 28693)",ego car,car_902,near_coll
"(38, 28693)",car_826,ego car,near_coll
"(38, 28693)",car_902,ego car,near_coll
"(38, 28694)",ego car,car_826,near_coll
"(38, 28694)",ego car,car_902,near_coll
"(38, 28694)",car_826,ego car,near_coll
"(38, 28694)",car_902,ego car,near_coll
"(38, 28695)",ego car,car_826,near_coll
"(38, 28695)",car_826,ego car,near_coll
"(38, 28696)",ego car,car_826,near_coll
"(38, 28696)",ego car,car_902,near_coll
"(38, 28696)",car_826,ego car,near_coll
"(38, 28696)",car_902,ego car,near_coll
"(38, 28697)",ego car,car_826,near_coll
"(38, 28697)",car_826,ego car,near_coll
"(38, 28698)",ego car,car_902,near_coll
"(38, 28698)",car_902,ego car,near_coll
"(38, 28700)",ego car,car_902,near_coll
"(38, 28700)",car_902,ego car,near_coll
"(38, 28701)",ego car,car_902,near_coll
"(38, 28701)",car_902,ego car,near_coll
"(38, 28703)",ego car,car_902,near_coll
"(38, 28703)",car_902,ego car,near_coll
"(38, 28705)",ego car,car_902,near_coll
"(38, 28705)",car_902,ego car,near_coll
"(38, 28707)",ego car,car_902,near_coll
"(38, 28707)",car_902,ego car,near_coll
"(38, 28709)",ego car,car_902,near_coll
"(38, 28709)",car_902,ego car,near_coll
"(38, 28710)",ego car,car_902,near_coll
"(38, 28710)",car_902,ego car,near_coll
"(38, 28712)",ego car,car_902,near_coll
"(38, 28712)",car_902,ego car,near_coll
"(38, 28714)",ego car,car_902,near_coll
"(38, 28714)",car_902,ego car,near_coll
"(38, 28715)",ego car,car_902,near_coll
"(38, 28715)",car_902,ego car,near_coll
"(38, 28717)",ego car,car_902,near_coll
"(38, 28717)",car_902,ego car,near_coll
"(38, 28718)",ego car,car_902,near_coll
"(38, 28718)",car_902,ego car,near_coll
"(38, 28720)",ego car,car_902,near_coll
"(38, 28720)",car_902,ego car,near_coll
"(38, 28721)",ego car,car_902,near_coll
"(38, 28721)",car_902,ego car,near_coll
"(38, 28722)",ego car,car_902,near_coll
"(38, 28722)",car_902,ego car,near_coll
"(38, 28724)",ego car,car_902,near_coll
"(38, 28724)",car_902,ego car,near_coll
"(40, 29374)",ego car,car_729,near_coll
"(40, 29374)",car_729,ego car,near_coll
"(44, 31787)",ego car,car_844,near_coll
"(44, 31787)",car_844,ego car,near_coll
"(44, 31788)",ego car,car_844,near_coll
"(44, 31788)",car_844,ego car,near_coll
"(46, 33081)",ego car,car_779,near_coll
"(46, 33081)",car_779,ego car,near_coll
"(46, 33082)",ego car,car_779,near_coll
"(46, 33082)",car_779,ego car,near_coll
"(46, 33083)",ego car,car_779,near_coll
"(46, 33083)",car_779,ego car,near_coll
"(46, 33084)",ego car,car_779,near_coll
"(46, 33084)",car_779,ego car,near_coll
"(46, 33085)",ego car,car_779,near_coll
"(46, 33085)",car_779,ego car,near_coll
"(46, 33086)",ego car,car_779,near_coll
"(46, 33086)",car_779,ego car,near_coll
"(46, 33087)",ego car,car_779,near_coll
"(46, 33087)",car_779,ego car,near_coll
"(46, 33088)",ego car,car_779,near_coll
"(46, 33088)",car_779,ego car,near_coll
"(46, 33089)",ego car,car_779,near_coll
"(46, 33089)",car_779,ego car,near_coll
"(46, 33090)",ego car,car_779,near_coll
"(46, 33090)",car_779,ego car,near_coll
"(46, 33114)",ego car,car_805,near_coll
"(46, 33114)",car_805,ego car,near_coll
"(46, 33115)",ego car,car_805,near_coll
"(46, 33115)",car_805,ego car,near_coll
"(49, 34776)",ego car,car_883,near_coll
"(49, 34776)",car_883,ego car,near_coll
"(49, 34777)",ego car,car_883,near_coll
"(49, 34777)",car_883,ego car,near_coll
"(49, 34778)",ego car,car_883,near_coll
"(49, 34778)",car_883,ego car,near_coll
"(49, 34779)",ego car,car_883,near_coll
"(49, 34779)",car_883,ego car,near_coll
"(49, 34780)",ego car,car_883,near_coll
"(49, 34780)",car_883,ego car,near_coll
"(49, 34781)",ego car,car_883,near_coll
"(49, 34781)",car_883,ego car,near_coll
"(49, 34782)",ego car,car_883,near_coll
"(49, 34782)",car_883,ego car,near_coll
"(49, 34783)",ego car,car_883,near_coll
"(49, 34783)",car_883,ego car,near_coll
"(49, 34784)",ego car,car_1053,near_coll
"(49, 34784)",car_1053,ego car,near_coll
"(49, 34785)",ego car,car_1053,near_coll
"(49, 34785)",car_1053,ego car,near_coll
"(49, 34786)",ego car,car_1053,near_coll
"(49, 34786)",car_1053,ego car,near_coll
"(49, 34787)",ego car,car_883,near_coll
"(49, 34787)",car_883,ego car,near_coll
"(49, 34788)",ego car,car_883,near_coll
"(49, 34788)",car_883,ego car,near_coll
"(49, 34789)",ego car,car_883,near_coll
"(49, 34789)",car_883,ego car,near_coll
"(49, 34790)",ego car,car_883,near_coll
"(49, 34790)",car_883,ego car,near_coll
"(49, 34793)",ego car,car_1053,near_coll
"(49, 34793)",car_1053,ego car,near_coll
"(49, 34812)",ego car,car_1054,near_coll
"(49, 34812)",car_1054,ego car,near_coll
"(49, 34813)",ego car,car_1054,near_coll
"(49, 34813)",car_1054,ego car,near_coll
"(49, 34814)",ego car,car_1054,near_coll
"(49, 34814)",car_1054,ego car,near_coll
"(49, 34815)",ego car,car_1054,near_coll
"(49, 34815)",car_1054,ego car,near_coll
"(49, 34816)",ego car,car_1054,near_coll
"(49, 34816)",car_1054,ego car,near_coll
"(49, 34817)",ego car,car_1054,near_coll
"(49, 34817)",car_1054,ego car,near_coll
"(49, 34818)",ego car,car_1054,near_coll
"(49, 34818)",car_1054,ego car,near_coll
"(49, 34819)",ego car,car_1054,near_coll
"(49, 34819)",car_1054,ego car,near_coll
"(49, 34820)",ego car,car_1054,near_coll
"(49, 34820)",car_1054,ego car,near_coll
"(49, 34821)",ego car,car_1054,near_coll
"(49, 34821)",car_1054,ego car,near_coll
"(49, 34822)",ego car,car_1054,near_coll
"(49, 34822)",car_1054,ego car,near_coll
"(49, 34823)",ego car,car_1054,near_coll
"(49, 34823)",car_1054,ego car,near_coll
