id,Node_1,Node_2,label
"(49, 34866)",ego car,car_992,near_coll
"(49, 34866)",car_992,ego car,near_coll
"(49, 34867)",ego car,car_992,near_coll
"(49, 34867)",car_992,ego car,near_coll
"(49, 34870)",ego car,car_992,near_coll
"(49, 34870)",car_992,ego car,near_coll
"(49, 34871)",ego car,car_992,near_coll
"(49, 34871)",car_992,ego car,near_coll
"(49, 34872)",ego car,car_992,near_coll
"(49, 34872)",car_992,ego car,near_coll
"(49, 34873)",ego car,car_992,near_coll
"(49, 34873)",car_992,ego car,near_coll
"(52, 98119)",ego car,car_1548,near_coll
"(52, 98119)",car_1548,ego car,near_coll
"(52, 98121)",ego car,car_1548,near_coll
"(52, 98121)",car_1548,ego car,near_coll
"(52, 98122)",ego car,car_1548,near_coll
"(52, 98122)",car_1548,ego car,near_coll
"(52, 98123)",ego car,car_1548,near_coll
"(52, 98123)",car_1548,ego car,near_coll
"(52, 98124)",ego car,car_1548,near_coll
"(52, 98124)",car_1548,ego car,near_coll
"(52, 98125)",ego car,car_1548,near_coll
"(52, 98125)",car_1548,ego car,near_coll
"(52, 98128)",ego car,car_1548,near_coll
"(52, 98128)",car_1548,ego car,near_coll
"(52, 98129)",ego car,car_1548,near_coll
"(52, 98129)",car_1548,ego car,near_coll
"(52, 98130)",ego car,car_1548,near_coll
"(52, 98130)",car_1548,ego car,near_coll
"(52, 98131)",ego car,car_1548,near_coll
"(52, 98131)",car_1548,ego car,near_coll
"(52, 98133)",ego car,car_1548,near_coll
"(52, 98133)",car_1548,ego car,near_coll
"(52, 98134)",ego car,car_1548,near_coll
"(52, 98134)",car_1548,ego car,near_coll
"(52, 98135)",ego car,car_1548,near_coll
"(52, 98135)",car_1548,ego car,near_coll
"(52, 98137)",ego car,car_1548,near_coll
"(52, 98137)",car_1548,ego car,near_coll
"(52, 98138)",ego car,car_1548,near_coll
"(52, 98138)",car_1548,ego car,near_coll
"(52, 98139)",ego car,car_1548,near_coll
"(52, 98139)",car_1548,ego car,near_coll
"(52, 98141)",ego car,car_1548,near_coll
"(52, 98141)",car_1548,ego car,near_coll
"(52, 98142)",ego car,car_1548,near_coll
"(52, 98142)",car_1548,ego car,near_coll
"(52, 98143)",ego car,car_1548,near_coll
"(52, 98143)",car_1548,ego car,near_coll
"(52, 98144)",ego car,car_1548,near_coll
"(52, 98144)",car_1548,ego car,near_coll
"(52, 98145)",ego car,car_1548,near_coll
"(52, 98145)",car_1548,ego car,near_coll
"(52, 98146)",ego car,car_1548,near_coll
"(52, 98146)",car_1548,ego car,near_coll
"(52, 98147)",ego car,car_1548,near_coll
"(52, 98147)",car_1548,ego car,near_coll
"(52, 98148)",ego car,car_1548,near_coll
"(52, 98148)",car_1548,ego car,near_coll
"(52, 98149)",ego car,car_1548,near_coll
"(52, 98149)",car_1548,ego car,near_coll
"(52, 98150)",ego car,car_1548,near_coll
"(52, 98150)",car_1548,ego car,near_coll
"(52, 98151)",ego car,car_1548,near_coll
"(52, 98151)",car_1548,ego car,near_coll
"(52, 98152)",ego car,car_1548,near_coll
"(52, 98152)",car_1548,ego car,near_coll
"(52, 98153)",ego car,car_1548,near_coll
"(52, 98153)",car_1548,ego car,near_coll
"(52, 98154)",ego car,car_1548,near_coll
"(52, 98154)",car_1548,ego car,near_coll
"(52, 98155)",ego car,car_1548,near_coll
"(52, 98155)",car_1548,ego car,near_coll
"(52, 98156)",ego car,car_1548,near_coll
"(52, 98156)",car_1548,ego car,near_coll
"(52, 98157)",ego car,car_1548,near_coll
"(52, 98157)",car_1548,ego car,near_coll
"(52, 98159)",ego car,car_1548,near_coll
"(52, 98159)",car_1548,ego car,near_coll
"(53, 98511)",ego car,car_1550,near_coll
"(53, 98511)",car_1550,ego car,near_coll
"(53, 98513)",ego car,car_1550,near_coll
"(53, 98513)",car_1550,ego car,near_coll
"(53, 98515)",ego car,car_1550,near_coll
"(53, 98515)",car_1550,ego car,near_coll
"(53, 98516)",ego car,car_1550,near_coll
"(53, 98516)",car_1550,ego car,near_coll
"(53, 98517)",ego car,car_1550,near_coll
"(53, 98517)",car_1550,ego car,near_coll
"(53, 98518)",ego car,car_1550,near_coll
"(53, 98518)",car_1550,ego car,near_coll
"(53, 98519)",ego car,car_1550,near_coll
"(53, 98519)",car_1550,ego car,near_coll
"(53, 98520)",ego car,car_1550,near_coll
"(53, 98520)",car_1550,ego car,near_coll
"(53, 98521)",ego car,car_1550,near_coll
"(53, 98521)",car_1550,ego car,near_coll
"(53, 98522)",ego car,car_1550,near_coll
"(53, 98522)",car_1550,ego car,near_coll
"(53, 98523)",ego car,car_1550,near_coll
"(53, 98523)",car_1550,ego car,near_coll
"(53, 98524)",ego car,car_1550,near_coll
"(53, 98524)",car_1550,ego car,near_coll
"(54, 98712)",ego car,car_1481,near_coll
"(54, 98712)",car_1481,ego car,near_coll
"(54, 98714)",ego car,car_1481,near_coll
"(54, 98714)",car_1481,ego car,near_coll
"(54, 98715)",ego car,car_1481,near_coll
"(54, 98715)",car_1481,ego car,near_coll
"(54, 98716)",ego car,car_1481,near_coll
"(54, 98716)",car_1481,ego car,near_coll
"(54, 98717)",ego car,car_1481,near_coll
"(54, 98717)",car_1481,ego car,near_coll
"(58, 99553)",ego car,car_1593,near_coll
"(58, 99553)",car_1593,ego car,near_coll
"(58, 99555)",ego car,car_1593,near_coll
"(58, 99555)",car_1593,ego car,near_coll
"(58, 99556)",ego car,car_1593,near_coll
"(58, 99556)",car_1593,ego car,near_coll
"(58, 99557)",ego car,car_1593,near_coll
"(58, 99557)",car_1593,ego car,near_coll
"(58, 99558)",ego car,car_1593,near_coll
"(58, 99558)",car_1593,ego car,near_coll
"(58, 99559)",ego car,car_1593,near_coll
"(58, 99559)",car_1593,ego car,near_coll
"(58, 99560)",ego car,car_1593,near_coll
"(58, 99560)",car_1593,ego car,near_coll
"(58, 99561)",ego car,car_1593,near_coll
"(58, 99561)",car_1593,ego car,near_coll
"(58, 99562)",ego car,car_1593,near_coll
"(58, 99562)",car_1593,ego car,near_coll
"(58, 99563)",ego car,car_1593,near_coll
"(58, 99563)",car_1593,ego car,near_coll
"(58, 99564)",ego car,car_1593,near_coll
"(58, 99564)",car_1593,ego car,near_coll
"(58, 99565)",ego car,car_1593,near_coll
"(58, 99565)",car_1593,ego car,near_coll
"(58, 99566)",ego car,car_1593,near_coll
"(58, 99566)",car_1593,ego car,near_coll
"(58, 99567)",ego car,car_1593,near_coll
"(58, 99567)",car_1593,ego car,near_coll
"(58, 99568)",ego car,car_1593,near_coll
"(58, 99568)",car_1593,ego car,near_coll
"(58, 99569)",ego car,car_1593,near_coll
"(58, 99569)",car_1593,ego car,near_coll
"(58, 99570)",ego car,car_1593,near_coll
"(58, 99570)",car_1593,ego car,near_coll
"(58, 99571)",ego car,car_1593,near_coll
"(58, 99571)",car_1593,ego car,near_coll
"(58, 99572)",ego car,car_1593,near_coll
"(58, 99572)",car_1593,ego car,near_coll
"(58, 99573)",ego car,car_1593,near_coll
"(58, 99573)",car_1593,ego car,near_coll
"(58, 99574)",ego car,car_1593,near_coll
"(58, 99574)",car_1593,ego car,near_coll
"(58, 99575)",ego car,car_1593,near_coll
"(58, 99575)",car_1593,ego car,near_coll
"(58, 99576)",ego car,car_1593,near_coll
"(58, 99576)",car_1593,ego car,near_coll
"(58, 99577)",ego car,car_1593,near_coll
"(58, 99577)",car_1593,ego car,near_coll
"(58, 99578)",ego car,car_1593,near_coll
"(58, 99578)",car_1593,ego car,near_coll
"(58, 99579)",ego car,car_1593,near_coll
"(58, 99579)",car_1593,ego car,near_coll
"(58, 99580)",ego car,car_1593,near_coll
"(58, 99580)",car_1593,ego car,near_coll
"(58, 99581)",ego car,car_1593,near_coll
"(58, 99581)",car_1593,ego car,near_coll
"(58, 99582)",ego car,car_1593,near_coll
"(58, 99582)",car_1593,ego car,near_coll
"(58, 99583)",ego car,car_1593,near_coll
"(58, 99583)",car_1593,ego car,near_coll
"(58, 99584)",ego car,car_1593,near_coll
"(58, 99584)",car_1593,ego car,near_coll
"(58, 99585)",ego car,car_1593,near_coll
"(58, 99585)",car_1593,ego car,near_coll
"(58, 99586)",ego car,car_1593,near_coll
"(58, 99586)",car_1593,ego car,near_coll
"(58, 99587)",ego car,car_1593,near_coll
"(58, 99587)",car_1593,ego car,near_coll
"(58, 99588)",ego car,car_1593,near_coll
"(58, 99588)",car_1593,ego car,near_coll
"(58, 99589)",ego car,car_1593,near_coll
"(58, 99589)",car_1593,ego car,near_coll
"(58, 99590)",ego car,car_1593,near_coll
"(58, 99590)",car_1593,ego car,near_coll
"(58, 99591)",ego car,car_1593,near_coll
"(58, 99591)",car_1593,ego car,near_coll
"(58, 99592)",ego car,car_1593,near_coll
"(58, 99592)",car_1593,ego car,near_coll
"(58, 99593)",ego car,car_1593,near_coll
"(58, 99593)",car_1593,ego car,near_coll
"(58, 99594)",ego car,car_1593,near_coll
"(58, 99594)",car_1593,ego car,near_coll
"(58, 99595)",ego car,car_1593,near_coll
"(58, 99595)",car_1593,ego car,near_coll
"(58, 99596)",ego car,car_1593,near_coll
"(58, 99596)",car_1593,ego car,near_coll
"(58, 99597)",ego car,car_1593,near_coll
"(58, 99597)",car_1593,ego car,near_coll
"(58, 99598)",ego car,car_1593,near_coll
"(58, 99598)",car_1593,ego car,near_coll
"(58, 99599)",ego car,car_1593,near_coll
"(58, 99599)",car_1593,ego car,near_coll
"(58, 99600)",ego car,car_1593,near_coll
"(58, 99600)",car_1593,ego car,near_coll
"(58, 99601)",ego car,car_1593,near_coll
"(58, 99601)",car_1593,ego car,near_coll
"(58, 99602)",ego car,car_1593,near_coll
"(58, 99602)",car_1593,ego car,near_coll
"(58, 99603)",ego car,car_1593,near_coll
"(58, 99603)",car_1593,ego car,near_coll
"(58, 99604)",ego car,car_1593,near_coll
"(58, 99604)",car_1593,ego car,near_coll
"(58, 99605)",ego car,car_1593,near_coll
"(58, 99605)",car_1593,ego car,near_coll
"(58, 99606)",ego car,car_1593,near_coll
"(58, 99606)",car_1593,ego car,near_coll
"(58, 99607)",ego car,car_1593,near_coll
"(58, 99607)",car_1593,ego car,near_coll
"(58, 99608)",ego car,car_1593,near_coll
"(58, 99608)",car_1593,ego car,near_coll
"(58, 99609)",ego car,car_1593,near_coll
"(58, 99609)",car_1593,ego car,near_coll
"(58, 99610)",ego car,car_1593,near_coll
"(58, 99610)",car_1593,ego car,near_coll
"(58, 99611)",ego car,car_1593,near_coll
"(58, 99611)",car_1593,ego car,near_coll
"(58, 99612)",ego car,car_1593,near_coll
"(58, 99612)",car_1593,ego car,near_coll
"(58, 99613)",ego car,car_1593,near_coll
"(58, 99613)",car_1593,ego car,near_coll
"(58, 99614)",ego car,car_1593,near_coll
"(58, 99614)",car_1593,ego car,near_coll
"(58, 99615)",ego car,car_1593,near_coll
"(58, 99615)",car_1593,ego car,near_coll
"(58, 99616)",ego car,car_1593,near_coll
"(58, 99616)",car_1593,ego car,near_coll
"(58, 99617)",ego car,car_1593,near_coll
"(58, 99617)",car_1593,ego car,near_coll
"(58, 99618)",ego car,car_1593,near_coll
"(58, 99618)",car_1593,ego car,near_coll
"(58, 99619)",ego car,car_1593,near_coll
"(58, 99619)",car_1593,ego car,near_coll
"(58, 99620)",ego car,car_1593,near_coll
"(58, 99620)",car_1593,ego car,near_coll
"(58, 99621)",ego car,car_1593,near_coll
"(58, 99621)",car_1593,ego car,near_coll
"(58, 99622)",ego car,car_1593,near_coll
"(58, 99622)",car_1593,ego car,near_coll
"(58, 99623)",ego car,car_1593,near_coll
"(58, 99623)",car_1593,ego car,near_coll
"(58, 99624)",ego car,car_1593,near_coll
"(58, 99624)",car_1593,ego car,near_coll
"(58, 99625)",ego car,car_1593,near_coll
"(58, 99625)",car_1593,ego car,near_coll
"(58, 99626)",ego car,car_1593,near_coll
"(58, 99626)",car_1593,ego car,near_coll
"(58, 99627)",ego car,car_1593,near_coll
"(58, 99627)",car_1593,ego car,near_coll
"(58, 99628)",ego car,car_1593,near_coll
"(58, 99628)",car_1593,ego car,near_coll
"(58, 99629)",ego car,car_1593,near_coll
"(58, 99629)",car_1593,ego car,near_coll
"(58, 99630)",ego car,car_1593,near_coll
"(58, 99630)",car_1593,ego car,near_coll
"(58, 99631)",ego car,car_1593,near_coll
"(58, 99631)",car_1593,ego car,near_coll
"(58, 99632)",ego car,car_1593,near_coll
"(58, 99632)",car_1593,ego car,near_coll
"(58, 99633)",ego car,car_1593,near_coll
"(58, 99633)",car_1593,ego car,near_coll
"(58, 99634)",ego car,car_1593,near_coll
"(58, 99634)",car_1593,ego car,near_coll
"(58, 99635)",ego car,car_1593,near_coll
"(58, 99635)",car_1593,ego car,near_coll
"(58, 99636)",ego car,car_1593,near_coll
"(58, 99636)",car_1593,ego car,near_coll
"(58, 99637)",ego car,car_1593,near_coll
"(58, 99637)",car_1593,ego car,near_coll
"(58, 99638)",ego car,car_1593,near_coll
"(58, 99638)",car_1593,ego car,near_coll
"(58, 99639)",ego car,car_1593,near_coll
"(58, 99639)",car_1593,ego car,near_coll
"(62, 178643)",ego car,car_1994,near_coll
"(62, 178643)",car_1994,ego car,near_coll
"(62, 178645)",ego car,car_1994,near_coll
"(62, 178645)",car_1994,ego car,near_coll
"(62, 178648)",ego car,car_1994,near_coll
"(62, 178648)",car_1994,ego car,near_coll
"(62, 178650)",ego car,car_1994,near_coll
"(62, 178650)",car_1994,ego car,near_coll
"(62, 178652)",ego car,car_1994,near_coll
"(62, 178652)",car_1994,ego car,near_coll
"(62, 178654)",ego car,car_1994,near_coll
"(62, 178654)",car_1994,ego car,near_coll
"(62, 178656)",ego car,car_1994,near_coll
"(62, 178656)",car_1994,ego car,near_coll
"(62, 178658)",ego car,car_1994,near_coll
"(62, 178658)",car_1994,ego car,near_coll
"(62, 178660)",ego car,car_1994,near_coll
"(62, 178660)",car_1994,ego car,near_coll
"(73, 180935)",ego car,car_1935,near_coll
"(73, 180935)",car_1935,ego car,near_coll
"(73, 180937)",ego car,car_1935,near_coll
"(73, 180937)",car_1935,ego car,near_coll
"(73, 180938)",ego car,car_1935,near_coll
"(73, 180938)",car_1935,ego car,near_coll
"(73, 180939)",ego car,car_1935,near_coll
"(73, 180939)",car_1935,ego car,near_coll
"(73, 180940)",ego car,car_1935,near_coll
"(73, 180940)",car_1935,ego car,near_coll
"(73, 180941)",ego car,car_1935,near_coll
"(73, 180941)",car_1935,ego car,near_coll
"(73, 180942)",ego car,car_1935,near_coll
"(73, 180942)",car_1935,ego car,near_coll
"(73, 180943)",ego car,car_1935,near_coll
"(73, 180943)",car_1935,ego car,near_coll
"(73, 180944)",ego car,car_1935,near_coll
"(73, 180944)",car_1935,ego car,near_coll
"(73, 180945)",ego car,car_1935,near_coll
"(73, 180945)",car_1935,ego car,near_coll
"(73, 180946)",ego car,car_1935,near_coll
"(73, 180946)",car_1935,ego car,near_coll
"(73, 180947)",ego car,car_1935,near_coll
"(73, 180947)",car_1935,ego car,near_coll
"(73, 180948)",ego car,car_1935,near_coll
"(73, 180948)",car_1935,ego car,near_coll
"(73, 180949)",ego car,car_1935,near_coll
"(73, 180949)",car_1935,ego car,near_coll
"(73, 180950)",ego car,car_1935,near_coll
"(73, 180950)",car_1935,ego car,near_coll
"(73, 180951)",ego car,car_1935,near_coll
"(73, 180951)",car_1935,ego car,near_coll
"(73, 180953)",ego car,car_1935,near_coll
"(73, 180953)",car_1935,ego car,near_coll
"(73, 180961)",ego car,car_1935,near_coll
"(73, 180961)",car_1935,ego car,near_coll
"(76, 181729)",ego car,car_1989,near_coll
"(76, 181729)",car_1989,ego car,near_coll
"(77, 182060)",ego car,car_2004,near_coll
"(77, 182060)",car_2004,ego car,near_coll
"(78, 182374)",ego car,car_1816,near_coll
"(78, 182374)",car_1816,ego car,near_coll
"(78, 182375)",ego car,car_1816,near_coll
"(78, 182375)",car_1816,ego car,near_coll
"(78, 182376)",ego car,car_1816,near_coll
"(78, 182376)",car_1816,ego car,near_coll
"(78, 182377)",ego car,car_1816,near_coll
"(78, 182377)",car_1816,ego car,near_coll
"(78, 182378)",ego car,car_1816,near_coll
"(78, 182378)",car_1816,ego car,near_coll
"(78, 182379)",ego car,car_1816,near_coll
"(78, 182379)",car_1816,ego car,near_coll
"(78, 182380)",ego car,car_1816,near_coll
"(78, 182380)",car_1816,ego car,near_coll
"(78, 182381)",ego car,car_1816,near_coll
"(78, 182381)",car_1816,ego car,near_coll
"(78, 182382)",ego car,car_1816,near_coll
"(78, 182382)",car_1816,ego car,near_coll
"(78, 182383)",ego car,car_1816,near_coll
"(78, 182383)",car_1816,ego car,near_coll
"(78, 182384)",ego car,car_1816,near_coll
"(78, 182384)",car_1816,ego car,near_coll
"(78, 182385)",ego car,car_1816,near_coll
"(78, 182385)",car_1816,ego car,near_coll
"(79, 182582)",ego car,car_1964,near_coll
"(79, 182582)",car_1964,ego car,near_coll
"(79, 182583)",ego car,car_1964,near_coll
"(79, 182583)",car_1964,ego car,near_coll
"(79, 182586)",ego car,car_1964,near_coll
"(79, 182586)",car_1964,ego car,near_coll
"(79, 182587)",ego car,car_1964,near_coll
"(79, 182587)",car_1964,ego car,near_coll
"(82, 183347)",ego car,car_1858,near_coll
"(82, 183347)",car_1858,ego car,near_coll
"(82, 183348)",ego car,car_1858,near_coll
"(82, 183348)",car_1858,ego car,near_coll
"(88, 185098)",ego car,car_1914,near_coll
"(88, 185098)",car_1914,ego car,near_coll
"(88, 185099)",ego car,car_1914,near_coll
"(88, 185099)",car_1914,ego car,near_coll
"(88, 185100)",ego car,car_1914,near_coll
"(88, 185100)",car_1914,ego car,near_coll
"(90, 185433)",ego car,car_1882,near_coll
"(90, 185433)",car_1882,ego car,near_coll
"(90, 185434)",ego car,car_1882,near_coll
"(90, 185434)",car_1882,ego car,near_coll
"(102, 193035)",ego car,car_2488,near_coll
"(102, 193035)",car_2488,ego car,near_coll
"(102, 193037)",ego car,car_2488,near_coll
"(102, 193037)",car_2488,ego car,near_coll
"(112, 2039708)",ego car,car_2989,near_coll
"(112, 2039708)",car_2989,ego car,near_coll
"(112, 2039710)",ego car,car_2989,near_coll
"(112, 2039710)",car_2989,ego car,near_coll
"(112, 2039711)",ego car,car_2989,near_coll
"(112, 2039711)",car_2989,ego car,near_coll
"(112, 2039712)",ego car,car_2989,near_coll
"(112, 2039712)",car_2989,ego car,near_coll
"(112, 2039713)",ego car,car_2989,near_coll
"(112, 2039713)",car_2989,ego car,near_coll
"(112, 2039714)",ego car,car_2989,near_coll
"(112, 2039714)",car_2989,ego car,near_coll
"(112, 2039715)",ego car,car_2989,near_coll
"(112, 2039715)",car_2989,ego car,near_coll
"(112, 2039716)",ego car,car_2989,near_coll
"(112, 2039716)",car_2989,ego car,near_coll
"(112, 2039783)",ego car,car_3081,near_coll
"(112, 2039783)",car_3081,ego car,near_coll
"(112, 2039784)",ego car,car_3081,near_coll
"(112, 2039784)",car_3081,ego car,near_coll
"(112, 2039797)",ego car,car_2962,near_coll
"(112, 2039797)",car_2962,ego car,near_coll
"(114, 2040291)",ego car,car_2834,near_coll
"(114, 2040291)",car_2834,ego car,near_coll
"(114, 2040300)",ego car,car_2834,near_coll
"(114, 2040300)",car_2834,ego car,near_coll
"(116, 2040790)",ego car,car_3121,near_coll
"(116, 2040790)",car_3121,ego car,near_coll
"(116, 2040791)",ego car,car_3121,near_coll
"(116, 2040791)",car_3121,ego car,near_coll
"(116, 2040792)",ego car,car_3121,near_coll
"(116, 2040792)",car_3121,ego car,near_coll
"(116, 2040793)",ego car,car_3121,near_coll
"(116, 2040793)",car_3121,ego car,near_coll
"(116, 2040794)",ego car,car_3121,near_coll
"(116, 2040794)",car_3121,ego car,near_coll
"(116, 2040795)",ego car,car_3121,near_coll
"(116, 2040795)",car_3121,ego car,near_coll
"(116, 2040796)",ego car,car_3121,near_coll
"(116, 2040796)",car_3121,ego car,near_coll
"(116, 2040797)",ego car,car_3121,near_coll
"(116, 2040797)",car_3121,ego car,near_coll
"(116, 2040798)",ego car,car_3121,near_coll
"(116, 2040798)",car_3121,ego car,near_coll
"(116, 2040799)",ego car,car_3121,near_coll
"(116, 2040799)",car_3121,ego car,near_coll
"(116, 2040800)",ego car,car_3121,near_coll
"(116, 2040800)",car_3121,ego car,near_coll
"(116, 2040801)",ego car,car_3121,near_coll
"(116, 2040801)",car_3121,ego car,near_coll
"(118, 2041457)",ego car,car_3055,near_coll
"(118, 2041457)",car_3055,ego car,near_coll
"(118, 2041459)",ego car,car_3055,near_coll
"(118, 2041459)",car_3055,ego car,near_coll
"(118, 2041460)",ego car,car_3055,near_coll
"(118, 2041460)",car_3055,ego car,near_coll
"(118, 2041461)",ego car,car_3055,near_coll
"(118, 2041461)",car_3055,ego car,near_coll
"(118, 2041462)",ego car,car_3055,near_coll
"(118, 2041462)",car_3055,ego car,near_coll
"(118, 2041463)",ego car,car_3055,near_coll
"(118, 2041463)",car_3055,ego car,near_coll
"(118, 2041464)",ego car,car_3055,near_coll
"(118, 2041464)",car_3055,ego car,near_coll
"(118, 2041465)",ego car,car_3055,near_coll
"(118, 2041465)",car_3055,ego car,near_coll
"(118, 2041466)",ego car,car_3055,near_coll
"(118, 2041466)",car_3055,ego car,near_coll
"(118, 2041468)",ego car,car_3055,near_coll
"(118, 2041468)",car_3055,ego car,near_coll
"(118, 2041470)",ego car,car_3055,near_coll
"(118, 2041470)",car_3055,ego car,near_coll
"(118, 2041472)",ego car,car_3055,near_coll
"(118, 2041472)",car_3055,ego car,near_coll
"(118, 2041473)",ego car,car_3055,near_coll
"(118, 2041473)",car_3055,ego car,near_coll
"(118, 2041474)",ego car,car_3055,near_coll
"(118, 2041474)",car_3055,ego car,near_coll
"(118, 2041475)",ego car,car_3055,near_coll
"(118, 2041475)",car_3055,ego car,near_coll
"(118, 2041476)",ego car,car_3055,near_coll
"(118, 2041476)",car_3055,ego car,near_coll
"(118, 2041477)",ego car,car_3055,near_coll
"(118, 2041477)",car_3055,ego car,near_coll
"(118, 2041478)",ego car,car_3055,near_coll
"(118, 2041478)",car_3055,ego car,near_coll
"(118, 2041479)",ego car,car_3055,near_coll
"(118, 2041479)",car_3055,ego car,near_coll
"(118, 2041480)",ego car,car_3055,near_coll
"(118, 2041480)",car_3055,ego car,near_coll
