id,Node_1,Node_2,label
"(118, 2041481)",ego car,car_3055,near_coll
"(118, 2041481)",car_3055,ego car,near_coll
"(118, 2041482)",ego car,car_3055,near_coll
"(118, 2041482)",car_3055,ego car,near_coll
"(118, 2041483)",ego car,car_3055,near_coll
"(118, 2041483)",car_3055,ego car,near_coll
"(118, 2041484)",ego car,car_3055,near_coll
"(118, 2041484)",car_3055,ego car,near_coll
"(118, 2041485)",ego car,car_3055,near_coll
"(118, 2041485)",car_3055,ego car,near_coll
"(118, 2041486)",ego car,car_3055,near_coll
"(118, 2041486)",car_3055,ego car,near_coll
"(118, 2041487)",ego car,car_3055,near_coll
"(118, 2041487)",car_3055,ego car,near_coll
"(118, 2041488)",ego car,car_3055,near_coll
"(118, 2041488)",car_3055,ego car,near_coll
"(118, 2041489)",ego car,car_3055,near_coll
"(118, 2041489)",car_3055,ego car,near_coll
"(118, 2041490)",ego car,car_3055,near_coll
"(118, 2041490)",car_3055,ego car,near_coll
"(118, 2041491)",ego car,car_3055,near_coll
"(118, 2041491)",car_3055,ego car,near_coll
"(118, 2041492)",ego car,car_3055,near_coll
"(118, 2041492)",car_3055,ego car,near_coll
"(118, 2041493)",ego car,car_3055,near_coll
"(118, 2041493)",car_3055,ego car,near_coll
"(118, 2041494)",ego car,car_3055,near_coll
"(118, 2041494)",car_3055,ego car,near_coll
"(118, 2041495)",ego car,car_3055,near_coll
"(118, 2041495)",car_3055,ego car,near_coll
"(118, 2041496)",ego car,car_3055,near_coll
"(118, 2041496)",car_3055,ego car,near_coll
"(118, 2041497)",ego car,car_3055,near_coll
"(118, 2041497)",car_3055,ego car,near_coll
"(118, 2041498)",ego car,car_3055,near_coll
"(118, 2041498)",car_3055,ego car,near_coll
"(118, 2041499)",ego car,car_3055,near_coll
"(118, 2041499)",car_3055,ego car,near_coll
"(118, 2041500)",ego car,car_3055,near_coll
"(118, 2041500)",car_3055,ego car,near_coll
"(118, 2041501)",ego car,car_3055,near_coll
"(118, 2041501)",car_3055,ego car,near_coll
"(118, 2041502)",ego car,car_3055,near_coll
"(118, 2041502)",car_3055,ego car,near_coll
"(118, 2041503)",ego car,car_3055,near_coll
"(118, 2041503)",car_3055,ego car,near_coll
"(118, 2041504)",ego car,car_3055,near_coll
"(118, 2041504)",car_3055,ego car,near_coll
"(118, 2041505)",ego car,car_3055,near_coll
"(118, 2041505)",car_3055,ego car,near_coll
"(118, 2041506)",ego car,car_3055,near_coll
"(118, 2041506)",car_3055,ego car,near_coll
"(118, 2041507)",ego car,car_3055,near_coll
"(118, 2041507)",car_3055,ego car,near_coll
"(118, 2041508)",ego car,car_3055,near_coll
"(118, 2041508)",car_3055,ego car,near_coll
"(118, 2041509)",ego car,car_3055,near_coll
"(118, 2041509)",car_3055,ego car,near_coll
"(118, 2041510)",ego car,car_3055,near_coll
"(118, 2041510)",car_3055,ego car,near_coll
"(118, 2041511)",ego car,car_3055,near_coll
"(118, 2041511)",car_3055,ego car,near_coll
"(118, 2041512)",ego car,car_3055,near_coll
"(118, 2041512)",car_3055,ego car,near_coll
"(118, 2041513)",ego car,car_3055,near_coll
"(118, 2041513)",car_3055,ego car,near_coll
"(118, 2041514)",ego car,car_3055,near_coll
"(118, 2041514)",car_3055,ego car,near_coll
"(118, 2041515)",ego car,car_3055,near_coll
"(118, 2041515)",car_3055,ego car,near_coll
"(118, 2041516)",ego car,car_3055,near_coll
"(118, 2041516)",car_3055,ego car,near_coll
"(120, 649)",ego car,car_279,near_coll
"(120, 649)",car_279,ego car,near_coll
"(120, 651)",ego car,car_279,near_coll
"(120, 651)",car_279,ego car,near_coll
"(120, 652)",ego car,car_279,near_coll
"(120, 652)",car_279,ego car,near_coll
"(124, 1674)",ego car,car_265,near_coll
"(124, 1674)",car_265,ego car,near_coll
"(124, 1676)",ego car,car_265,near_coll
"(124, 1676)",car_265,ego car,near_coll
"(124, 1677)",ego car,car_265,near_coll
"(124, 1677)",car_265,ego car,near_coll
"(124, 1678)",ego car,car_265,near_coll
"(124, 1678)",car_265,ego car,near_coll
"(124, 1679)",ego car,car_265,near_coll
"(124, 1679)",car_265,ego car,near_coll
"(124, 1680)",ego car,car_265,near_coll
"(124, 1680)",car_265,ego car,near_coll
"(124, 1683)",ego car,car_265,near_coll
"(124, 1683)",car_265,ego car,near_coll
"(124, 1684)",ego car,car_265,near_coll
"(124, 1684)",car_265,ego car,near_coll
"(124, 1685)",ego car,car_265,near_coll
"(124, 1685)",car_265,ego car,near_coll
"(124, 1686)",ego car,car_265,near_coll
"(124, 1686)",car_265,ego car,near_coll
"(124, 1687)",ego car,car_265,near_coll
"(124, 1687)",car_265,ego car,near_coll
"(124, 1688)",ego car,car_265,near_coll
"(124, 1688)",car_265,ego car,near_coll
"(124, 1689)",ego car,car_265,near_coll
"(124, 1689)",car_265,ego car,near_coll
"(124, 1690)",ego car,car_265,near_coll
"(124, 1690)",car_265,ego car,near_coll
"(124, 1691)",ego car,car_265,near_coll
"(124, 1691)",car_265,ego car,near_coll
"(124, 1692)",ego car,car_265,near_coll
"(124, 1692)",car_265,ego car,near_coll
"(124, 1693)",ego car,car_265,near_coll
"(124, 1693)",car_265,ego car,near_coll
"(124, 1694)",ego car,car_265,near_coll
"(124, 1694)",car_265,ego car,near_coll
"(124, 1695)",ego car,car_265,near_coll
"(124, 1695)",car_265,ego car,near_coll
"(124, 1696)",ego car,car_265,near_coll
"(124, 1696)",car_265,ego car,near_coll
"(126, 2409)",ego car,car_356,near_coll
"(126, 2409)",car_356,ego car,near_coll
"(126, 2410)",ego car,car_356,near_coll
"(126, 2410)",car_356,ego car,near_coll
"(126, 2411)",ego car,car_356,near_coll
"(126, 2411)",car_356,ego car,near_coll
"(126, 2412)",ego car,car_356,near_coll
"(126, 2412)",car_356,ego car,near_coll
"(126, 2413)",ego car,car_356,near_coll
"(126, 2413)",car_356,ego car,near_coll
"(126, 2414)",ego car,car_356,near_coll
"(126, 2414)",car_356,ego car,near_coll
"(126, 2415)",ego car,car_356,near_coll
"(126, 2415)",car_356,ego car,near_coll
"(126, 2416)",ego car,car_356,near_coll
"(126, 2416)",car_356,ego car,near_coll
"(126, 2417)",ego car,car_356,near_coll
"(126, 2417)",car_356,ego car,near_coll
"(126, 2418)",ego car,car_356,near_coll
"(126, 2418)",car_356,ego car,near_coll
"(126, 2419)",ego car,car_356,near_coll
"(126, 2419)",car_356,ego car,near_coll
"(126, 2420)",ego car,car_356,near_coll
"(126, 2420)",car_356,ego car,near_coll
"(126, 2421)",ego car,car_356,near_coll
"(126, 2421)",car_356,ego car,near_coll
"(126, 2422)",ego car,car_356,near_coll
"(126, 2422)",car_356,ego car,near_coll
"(126, 2423)",ego car,car_356,near_coll
"(126, 2423)",car_356,ego car,near_coll
"(126, 2424)",ego car,car_356,near_coll
"(126, 2424)",car_356,ego car,near_coll
"(126, 2425)",ego car,car_356,near_coll
"(126, 2425)",car_356,ego car,near_coll
"(135, 14275962)",ego car,car_1383,near_coll
"(135, 14275962)",car_1383,ego car,near_coll
"(135, 14275963)",ego car,car_1383,near_coll
"(135, 14275963)",car_1383,ego car,near_coll
"(135, 14275964)",ego car,car_1383,near_coll
"(135, 14275964)",car_1383,ego car,near_coll
"(135, 14275965)",ego car,car_1383,near_coll
"(135, 14275965)",car_1383,ego car,near_coll
"(135, 14275966)",ego car,car_1383,near_coll
"(135, 14275966)",car_1383,ego car,near_coll
"(135, 14275967)",ego car,car_1383,near_coll
"(135, 14275967)",car_1383,ego car,near_coll
"(135, 14275968)",ego car,car_1383,near_coll
"(135, 14275968)",car_1383,ego car,near_coll
"(135, 14275969)",ego car,car_1383,near_coll
"(135, 14275969)",car_1383,ego car,near_coll
"(135, 14275970)",ego car,car_1383,near_coll
"(135, 14275970)",car_1383,ego car,near_coll
"(135, 14275971)",ego car,car_1383,near_coll
"(135, 14275971)",car_1383,ego car,near_coll
"(135, 14275973)",ego car,car_1383,near_coll
"(135, 14275973)",car_1383,ego car,near_coll
"(136, 14276192)",ego car,car_1320,near_coll
"(136, 14276192)",car_1320,ego car,near_coll
"(136, 14276194)",ego car,car_1320,near_coll
"(136, 14276194)",car_1320,ego car,near_coll
"(136, 14276196)",ego car,car_1320,near_coll
"(136, 14276196)",car_1320,ego car,near_coll
"(159, 14297750)",ego car,car_1760,near_coll
"(159, 14297750)",car_1760,ego car,near_coll
"(159, 14297751)",ego car,car_1760,near_coll
"(159, 14297751)",car_1760,ego car,near_coll
"(159, 14297752)",ego car,car_1760,near_coll
"(159, 14297752)",car_1760,ego car,near_coll
"(164, 14396134)",ego car,car_2145,near_coll
"(164, 14396134)",car_2145,ego car,near_coll
"(164, 14396136)",ego car,car_2145,near_coll
"(164, 14396136)",car_2145,ego car,near_coll
"(174, 14406943)",ego car,car_2497,near_coll
"(174, 14406943)",car_2497,ego car,near_coll
"(174, 14406944)",ego car,car_2497,near_coll
"(174, 14406944)",car_2497,ego car,near_coll
"(174, 14406946)",ego car,car_2497,near_coll
"(174, 14406946)",car_2497,ego car,near_coll
"(185, 14408999)",ego car,car_2401,near_coll
"(185, 14408999)",car_2401,ego car,near_coll
"(185, 14409000)",ego car,car_2401,near_coll
"(185, 14409000)",car_2401,ego car,near_coll
"(185, 14409001)",ego car,car_2401,near_coll
"(185, 14409001)",car_2401,ego car,near_coll
"(185, 14409002)",ego car,car_2401,near_coll
"(185, 14409002)",car_2401,ego car,near_coll
"(185, 14409003)",ego car,car_2401,near_coll
"(185, 14409003)",car_2401,ego car,near_coll
"(185, 14409004)",ego car,car_2401,near_coll
"(185, 14409004)",car_2401,ego car,near_coll
"(185, 14409006)",ego car,car_2401,near_coll
"(185, 14409006)",car_2401,ego car,near_coll
"(185, 14409009)",ego car,car_2401,near_coll
"(185, 14409009)",car_2401,ego car,near_coll
"(195, 14696650)",ego car,car_2925,near_coll
"(195, 14696650)",car_2925,ego car,near_coll
"(197, 14815641)",ego car,car_3411,near_coll
"(197, 14815641)",car_3411,ego car,near_coll
"(197, 14815644)",ego car,car_3411,near_coll
"(197, 14815644)",car_3411,ego car,near_coll
"(197, 14815645)",ego car,car_3411,near_coll
"(197, 14815645)",car_3411,ego car,near_coll
"(197, 14815646)",ego car,car_3411,near_coll
"(197, 14815646)",car_3411,ego car,near_coll
"(197, 14815647)",ego car,car_3411,near_coll
"(197, 14815647)",car_3411,ego car,near_coll
"(197, 14815648)",ego car,car_3411,near_coll
"(197, 14815648)",car_3411,ego car,near_coll
"(197, 14815652)",ego car,car_3411,near_coll
"(197, 14815652)",car_3411,ego car,near_coll
"(197, 14815653)",ego car,car_3411,near_coll
"(197, 14815653)",car_3411,ego car,near_coll
"(197, 14815654)",ego car,car_3411,near_coll
"(197, 14815654)",car_3411,ego car,near_coll
"(197, 14815658)",ego car,car_3411,near_coll
"(197, 14815658)",car_3411,ego car,near_coll
"(203, 14698429)",ego car,car_2894,near_coll
"(203, 14698429)",car_2894,ego car,near_coll
"(203, 14698430)",ego car,car_2894,near_coll
"(203, 14698430)",car_2894,ego car,near_coll
"(203, 14698431)",ego car,car_2894,near_coll
"(203, 14698431)",car_2894,ego car,near_coll
"(203, 14698432)",ego car,car_2894,near_coll
"(203, 14698432)",car_2894,ego car,near_coll
"(203, 14698433)",ego car,car_2894,near_coll
"(203, 14698433)",car_2894,ego car,near_coll
"(203, 14698434)",ego car,car_2894,near_coll
"(203, 14698434)",car_2894,ego car,near_coll
"(203, 14698435)",ego car,car_2894,near_coll
"(203, 14698435)",car_2894,ego car,near_coll
"(203, 14698436)",ego car,car_2894,near_coll
"(203, 14698436)",car_2894,ego car,near_coll
"(203, 14698437)",ego car,car_2894,near_coll
"(203, 14698437)",car_2894,ego car,near_coll
"(203, 14698438)",ego car,car_2894,near_coll
"(203, 14698438)",car_2894,ego car,near_coll
"(203, 14698439)",ego car,car_2894,near_coll
"(203, 14698439)",car_2894,ego car,near_coll
"(203, 14698440)",ego car,car_2894,near_coll
"(203, 14698440)",car_2894,ego car,near_coll
"(203, 14698441)",ego car,car_2894,near_coll
"(203, 14698441)",car_2894,ego car,near_coll
"(208, 14700101)",ego car,car_2964,near_coll
"(208, 14700101)",car_2964,ego car,near_coll
"(208, 14700103)",ego car,car_2964,near_coll
"(208, 14700103)",car_2964,ego car,near_coll
"(208, 14700104)",ego car,car_2964,near_coll
"(208, 14700104)",car_2964,ego car,near_coll
"(208, 14700105)",ego car,car_2964,near_coll
"(208, 14700105)",car_2964,ego car,near_coll
"(208, 14700106)",ego car,car_2964,near_coll
"(208, 14700106)",car_2964,ego car,near_coll
"(208, 14700107)",ego car,car_2964,near_coll
"(208, 14700107)",car_2964,ego car,near_coll
"(208, 14700108)",ego car,car_2964,near_coll
"(208, 14700108)",car_2964,ego car,near_coll
"(208, 14700109)",ego car,car_2964,near_coll
"(208, 14700109)",car_2964,ego car,near_coll
"(208, 14700110)",ego car,car_2964,near_coll
"(208, 14700110)",car_2964,ego car,near_coll
"(208, 14700111)",ego car,car_2964,near_coll
"(208, 14700111)",car_2964,ego car,near_coll
"(208, 14700112)",ego car,car_2964,near_coll
"(208, 14700112)",car_2964,ego car,near_coll
"(208, 14700113)",ego car,car_2964,near_coll
"(208, 14700113)",car_2964,ego car,near_coll
"(208, 14700114)",ego car,car_2964,near_coll
"(208, 14700114)",car_2964,ego car,near_coll
"(208, 14700115)",ego car,car_2964,near_coll
"(208, 14700115)",car_2964,ego car,near_coll
"(216, 14812725)",ego car,car_3390,near_coll
"(216, 14812725)",car_3390,ego car,near_coll
"(216, 14812727)",ego car,car_3390,near_coll
"(216, 14812727)",car_3390,ego car,near_coll
"(216, 14812729)",ego car,car_3390,near_coll
"(216, 14812729)",car_3390,ego car,near_coll
"(216, 14812730)",ego car,car_3390,near_coll
"(216, 14812730)",car_3390,ego car,near_coll
"(216, 14812731)",ego car,car_3390,near_coll
"(216, 14812731)",car_3390,ego car,near_coll
"(216, 14812732)",ego car,car_3390,near_coll
"(216, 14812732)",car_3390,ego car,near_coll
"(216, 14812733)",ego car,car_3390,near_coll
"(216, 14812733)",car_3390,ego car,near_coll
"(216, 14812734)",ego car,car_3390,near_coll
"(216, 14812734)",car_3390,ego car,near_coll
"(216, 14812735)",ego car,car_3390,near_coll
"(216, 14812735)",car_3390,ego car,near_coll
"(216, 14812736)",ego car,car_3390,near_coll
"(216, 14812736)",car_3390,ego car,near_coll
"(216, 14812737)",ego car,car_3390,near_coll
"(216, 14812737)",car_3390,ego car,near_coll
"(216, 14812738)",ego car,car_3390,near_coll
"(216, 14812738)",car_3390,ego car,near_coll
"(216, 14812739)",ego car,car_3390,near_coll
"(216, 14812739)",car_3390,ego car,near_coll
"(216, 14812740)",ego car,car_3390,near_coll
"(216, 14812740)",car_3390,ego car,near_coll
"(216, 14812741)",ego car,car_3390,near_coll
"(216, 14812741)",car_3390,ego car,near_coll
"(216, 14812742)",ego car,car_3390,near_coll
"(216, 14812742)",car_3390,ego car,near_coll
"(216, 14812743)",ego car,car_3390,near_coll
"(216, 14812743)",car_3390,ego car,near_coll
"(222, 14814333)",ego car,car_3301,near_coll
"(222, 14814333)",car_3301,ego car,near_coll
"(222, 14814334)",ego car,car_3301,near_coll
"(222, 14814334)",car_3301,ego car,near_coll
"(227, 23657215)",ego car,car_3714,near_coll
"(227, 23657215)",car_3714,ego car,near_coll
"(227, 23657216)",ego car,car_3714,near_coll
"(227, 23657216)",car_3714,ego car,near_coll
"(227, 23657217)",ego car,car_3714,near_coll
"(227, 23657217)",car_3714,ego car,near_coll
"(232, 23658309)",ego car,car_3682,near_coll
"(232, 23658309)",car_3682,ego car,near_coll
"(232, 23658310)",ego car,car_3682,near_coll
"(232, 23658310)",car_3682,ego car,near_coll
"(232, 23658312)",ego car,car_3682,near_coll
"(232, 23658312)",car_3682,ego car,near_coll
"(232, 23658313)",ego car,car_3682,near_coll
"(232, 23658313)",car_3682,ego car,near_coll
"(236, 23659166)",ego car,car_3771,near_coll
"(236, 23659166)",car_3771,ego car,near_coll
"(243, 23661237)",ego car,car_3754,near_coll
"(243, 23661237)",car_3754,ego car,near_coll
"(243, 23661239)",ego car,car_3754,near_coll
"(243, 23661239)",car_3754,ego car,near_coll
"(243, 23661240)",ego car,car_3754,near_coll
"(243, 23661240)",car_3754,ego car,near_coll
"(243, 23661241)",ego car,car_3754,near_coll
"(243, 23661241)",car_3754,ego car,near_coll
"(243, 23661242)",ego car,car_3754,near_coll
"(243, 23661242)",car_3754,ego car,near_coll
"(243, 23661243)",ego car,car_3754,near_coll
"(243, 23661243)",car_3754,ego car,near_coll
"(243, 23661244)",ego car,car_3754,near_coll
"(243, 23661244)",car_3754,ego car,near_coll
"(243, 23661245)",ego car,car_3754,near_coll
"(243, 23661245)",car_3754,ego car,near_coll
"(243, 23661246)",ego car,car_3754,near_coll
"(243, 23661246)",car_3754,ego car,near_coll
"(243, 23661247)",ego car,car_3754,near_coll
"(243, 23661247)",car_3754,ego car,near_coll
"(246, 30416277)",ego car,car_4137,near_coll
"(246, 30416277)",car_4137,ego car,near_coll
"(246, 30416278)",ego car,car_4137,near_coll
"(246, 30416278)",car_4137,ego car,near_coll
"(246, 30416279)",ego car,car_4137,near_coll
"(246, 30416279)",car_4137,ego car,near_coll
"(246, 30416280)",ego car,car_4137,near_coll
"(246, 30416280)",car_4137,ego car,near_coll
"(246, 30416281)",ego car,car_4137,near_coll
"(246, 30416281)",car_4137,ego car,near_coll
"(246, 30416282)",ego car,car_4137,near_coll
"(246, 30416282)",car_4137,ego car,near_coll
"(246, 30416283)",ego car,car_4137,near_coll
"(246, 30416283)",car_4137,ego car,near_coll
"(246, 30416284)",ego car,car_4137,near_coll
"(246, 30416284)",car_4137,ego car,near_coll
"(246, 30416285)",ego car,car_4137,near_coll
"(246, 30416285)",car_4137,ego car,near_coll
"(250, 30416945)",ego car,car_4048,near_coll
"(250, 30416945)",car_4048,ego car,near_coll
"(250, 30416946)",ego car,car_4048,near_coll
"(250, 30416946)",car_4048,ego car,near_coll
"(250, 30416947)",ego car,car_4048,near_coll
"(250, 30416947)",car_4048,ego car,near_coll
"(250, 30416948)",ego car,car_4048,near_coll
"(250, 30416948)",car_4048,ego car,near_coll
"(250, 30416949)",ego car,car_4048,near_coll
"(250, 30416949)",car_4048,ego car,near_coll
"(250, 30416950)",ego car,car_4048,near_coll
"(250, 30416950)",car_4048,ego car,near_coll
"(250, 30416951)",ego car,car_4048,near_coll
"(250, 30416951)",car_4048,ego car,near_coll
"(250, 30416952)",ego car,car_4048,near_coll
"(250, 30416952)",car_4048,ego car,near_coll
"(250, 30416953)",ego car,car_4048,near_coll
"(250, 30416953)",car_4048,ego car,near_coll
"(250, 30416954)",ego car,car_4048,near_coll
"(250, 30416954)",car_4048,ego car,near_coll
"(250, 30416955)",ego car,car_4048,near_coll
"(250, 30416955)",car_4048,ego car,near_coll
"(250, 30416956)",ego car,car_4048,near_coll
"(250, 30416956)",car_4048,ego car,near_coll
"(250, 30416957)",ego car,car_4048,near_coll
"(250, 30416957)",car_4048,ego car,near_coll
"(250, 30416958)",ego car,car_4048,near_coll
"(250, 30416958)",car_4048,ego car,near_coll
"(250, 30416959)",ego car,car_4048,near_coll
"(250, 30416959)",car_4048,ego car,near_coll
"(250, 30416960)",ego car,car_4048,near_coll
"(250, 30416960)",car_4048,ego car,near_coll
"(250, 30416961)",ego car,car_4048,near_coll
"(250, 30416961)",car_4048,ego car,near_coll
"(250, 30416962)",ego car,car_4048,near_coll
"(250, 30416962)",car_4048,ego car,near_coll
"(250, 30416963)",ego car,car_4048,near_coll
"(250, 30416963)",car_4048,ego car,near_coll
"(250, 30416964)",ego car,car_4048,near_coll
"(250, 30416964)",car_4048,ego car,near_coll
"(250, 30416965)",ego car,car_4048,near_coll
"(250, 30416965)",car_4048,ego car,near_coll
"(250, 30416966)",ego car,car_4048,near_coll
"(250, 30416966)",car_4048,ego car,near_coll
"(250, 30416967)",ego car,car_4048,near_coll
"(250, 30416967)",car_4048,ego car,near_coll
"(250, 30416968)",ego car,car_4048,near_coll
"(250, 30416968)",car_4048,ego car,near_coll
"(250, 30416969)",ego car,car_4048,near_coll
"(250, 30416969)",car_4048,ego car,near_coll
"(250, 30416970)",ego car,car_4048,near_coll
"(250, 30416970)",car_4048,ego car,near_coll
"(250, 30416971)",ego car,car_4048,near_coll
"(250, 30416971)",car_4048,ego car,near_coll
"(250, 30416972)",ego car,car_4048,near_coll
"(250, 30416972)",car_4048,ego car,near_coll
"(250, 30416973)",ego car,car_4048,near_coll
"(250, 30416973)",car_4048,ego car,near_coll
"(250, 30416974)",ego car,car_4048,near_coll
"(250, 30416974)",car_4048,ego car,near_coll
"(250, 30416975)",ego car,car_4048,near_coll
"(250, 30416975)",car_4048,ego car,near_coll
"(250, 30416976)",ego car,car_4048,near_coll
"(250, 30416976)",car_4048,ego car,near_coll
"(250, 30416977)",ego car,car_4048,near_coll
"(250, 30416977)",car_4048,ego car,near_coll
"(250, 30416979)",ego car,car_4048,near_coll
"(250, 30416979)",car_4048,ego car,near_coll
"(262, 30420028)",ego car,car_4116,near_coll
"(262, 30420028)",car_4116,ego car,near_coll
"(262, 30420029)",ego car,car_4116,near_coll
"(262, 30420029)",car_4116,ego car,near_coll
"(262, 30420030)",ego car,car_4116,near_coll
"(262, 30420030)",car_4116,ego car,near_coll
"(262, 30420031)",ego car,car_4116,near_coll
"(262, 30420031)",car_4116,ego car,near_coll
"(262, 30420032)",ego car,car_4116,near_coll
"(262, 30420032)",car_4116,ego car,near_coll
"(262, 30420033)",ego car,car_4116,near_coll
"(262, 30420033)",car_4116,ego car,near_coll
